FITS_File,JD,Predicted_RA_deg,Predicted_DEC_deg,Detected,Centroid_X_px,Centroid_Y_px,Detected_RA_deg,Detected_DEC_deg,Uncertainty_px
016242_0038_4953_REDUCED.fits,2460614.629201389,10.810939583433916,-36.73619166668157,True,397.0185860363781,528.6242490878363,10.810884019146522,-36.73615774798378,0.5
016242_0039_4953_REDUCED.fits,2460614.629351852,10.81085833336686,-36.7361796296346,True,397.2855836848079,528.7426276707413,10.810786787784489,-36.73623731354902,0.5
016242_0040_4953_REDUCED.fits,2460614.629490741,10.81078333326628,-36.736168518508585,True,397.4406709241914,528.519136854334,10.810736105664152,-36.73619402116405,0.5
016242_0041_4953_REDUCED.fits,2460614.629641204,10.810702083199223,-36.73615648146161,True,398.11246779207977,528.4633486007051,10.810576525330411,-36.73616354796392,0.5
016242_0042_4953_REDUCED.fits,2460614.629791667,10.810620833132168,-36.73614444441464,True,398.0999871854594,528.4008389264029,10.810550740539055,-36.73614884653173,0.5
016242_0043_4953_REDUCED.fits,2460614.629930555,10.810545833785957,-36.73613333340039,True,398.4923905326677,528.5473559742354,10.810487160349796,-36.73617413359388,0.5
016242_0044_4953_REDUCED.fits,2460614.630081018,10.8104645837189,-36.73612129635342,True,398.8015294023496,528.7423541542566,10.810314054558122,-36.73621974406446,0.5
016242_0045_4953_REDUCED.fits,2460614.630231482,10.810383333148932,-36.73610925923194,True,398.9060624693547,528.3631246231987,10.810351041398718,-36.73614005620039,0.5
016242_0046_4953_REDUCED.fits,2460614.630370371,10.810308333048349,-36.73609814810593,True,398.96863541607763,528.2348638588934,10.810215792394203,-36.736084013807755,0.5
016242_0047_4953_REDUCED.fits,2460614.630520833,10.810227083484207,-36.73608611113346,True,399.2945879868075,527.9894750289697,10.81022949962674,-36.73601068268066,0.5
016242_0048_4953_REDUCED.fits,2460614.630671296,10.81014583366861,-36.73607870372854,True,399.6839206265475,528.0598556217913,10.810069757844005,-36.73607457179303,0.5
016242_0049_4953_REDUCED.fits,2460614.630810185,10.810070833568027,-36.73607314816553,True,400.1135729059087,528.0067812032743,10.810061250478174,-36.7360400977853,0.5
016242_0050_4953_REDUCED.fits,2460614.630960648,10.809989583500972,-36.73606712964205,True,400.253850826618,527.9302366525995,10.809973151658392,-36.73606135624765,0.5
016242_0051_4953_REDUCED.fits,2460614.631111111,10.809908333433917,-36.736061111118566,True,400.15644116135354,527.7527901183073,10.809837876169533,-36.73605356977013,0.5
016242_0052_4953_REDUCED.fits,2460614.63125,10.809833333333334,-36.73605555555556,True,400.2475994645421,527.4994870324839,10.809806421698946,-36.736023833854524,0.5
016242_0053_4953_REDUCED.fits,2460614.631400463,10.80974305548105,-36.73604351850859,True,400.53130786046324,527.7327295283293,10.809583269050268,-36.73606038684849,0.5
016242_0054_4953_REDUCED.fits,2460614.631550926,10.809652777908163,-36.73603148149887,True,400.53436389958966,527.7154770898085,10.809627833554547,-36.73607558460824,0.5
016242_0055_4953_REDUCED.fits,2460614.631689815,10.80956944446307,-36.736020370372856,True,400.5929878834424,527.4096991181955,10.809550948225631,-36.73601580889441,0.5
016242_0056_4953_REDUCED.fits,2460614.631840278,10.809479166610787,-36.736008333325884,True,400.6443247306666,527.3009854624273,10.809445938138673,-36.736023048188976,0.5
016242_0057_4953_REDUCED.fits,2460614.631990741,10.809391666549319,-36.73599629627891,True,401.08819821183846,527.1368099520239,10.809385767768052,-36.73599454854855,0.5
016242_0058_4953_REDUCED.fits,2460614.63212963,10.809316666448737,-36.7359851851529,True,401.0195324727149,527.2503136630421,10.809296848830789,-36.735987363186766,0.5
016242_0059_4953_REDUCED.fits,2460614.632280093,10.809235416381682,-36.73597314810593,True,401.4241024316964,527.2760418957694,10.80918037145026,-36.73600249563246,0.5
016242_0060_4953_REDUCED.fits,2460614.632430556,10.809154166314627,-36.735961111058955,True,402.0696338562364,526.9958416001679,10.809131050499087,-36.73596008178272,0.5
016242_0061_4953_REDUCED.fits,2460614.632581018,10.809072917001943,-36.735949074123745,True,401.9170128492034,526.9585527075769,10.808997694544708,-36.73594972811575,0.5
016242_0062_4953_REDUCED.fits,2460614.632719907,10.80899791690136,-36.73593796299773,True,402.40236541628224,527.0603435875527,10.808980601730322,-36.73594011323337,0.5
016242_0063_4953_REDUCED.fits,2460614.632870371,10.808916666331392,-36.73592592587625,True,402.8071388469951,526.7530837998919,10.80883020021556,-36.735951183560175,0.5
016242_0064_4953_REDUCED.fits,2460614.633020833,10.80883541676725,-36.73591388890379,True,402.9452851675788,526.924619322058,10.80877816462589,-36.73592694650635,0.5
016242_0065_4953_REDUCED.fits,2460614.633159722,10.808760416666667,-36.735902777777774,True,403.1431985200097,526.7158320613066,10.80871420146905,-36.735891606547604,0.5
016242_0066_4953_REDUCED.fits,2460614.633310185,10.80867916685107,-36.735890740768056,True,403.41677395477694,526.9473724707117,10.808668482039153,-36.73595780486965,0.5
016242_0067_4953_REDUCED.fits,2460614.633460648,10.808597916784015,-36.735878703721085,True,403.9310528279569,526.7823409627075,10.808575605097486,-36.73589343870877,0.5
016242_0068_4953_REDUCED.fits,2460614.633599537,10.808522916683431,-36.73586759259508,True,404.0890177561576,526.5648250392838,10.80849513809948,-36.73589864544098,0.5
016242_0069_4953_REDUCED.fits,2460614.63375,10.808441666616377,-36.735855555548106,True,404.3018717447526,526.4096026297867,10.8084350395174,-36.73582564846588,0.5
016242_0070_4953_REDUCED.fits,2460614.633900463,10.80836041654932,-36.735843518501134,True,404.2059792852455,526.5364745103527,10.8084069193669,-36.73589301218611,0.5
016242_0071_4953_REDUCED.fits,2460614.634039352,10.808285416448738,-36.73583240737512,True,404.39258582774494,526.4424434431722,10.808303312614907,-36.735859206066735,0.5
016242_0072_4953_REDUCED.fits,2460614.634189815,10.80820416663314,-36.7358203703654,True,404.476168204531,526.4567515879106,10.808200391812568,-36.73587084723026,0.5
016242_0073_4953_REDUCED.fits,2460614.634340278,10.808122916566084,-36.73580833331843,True,404.48405899211,526.3556274118934,10.80808647205735,-36.73584476142245,0.5
016242_0074_4953_REDUCED.fits,2460614.634479166,10.808047916968416,-36.735797222266925,True,404.72466795805985,526.0715534641646,10.808013493977109,-36.73582125666102,0.5
016242_0075_4953_REDUCED.fits,2460614.63462963,10.807966666398446,-36.735785185145446,True,404.99814148939566,526.0760051714724,10.807950783000505,-36.735812050368786,0.5
016242_0076_4953_REDUCED.fits,2460614.634780093,10.807885416331391,-36.735773148098474,True,405.2143824978667,525.8055114642066,10.807828272993463,-36.73579499051053,0.5
016242_0077_4953_REDUCED.fits,2460614.634918982,10.807810416230808,-36.73576203697247,True,405.5416864691795,525.679815941898,10.807741265585788,-36.73578076907972,0.5
016242_0078_4953_REDUCED.fits,2460614.635069444,10.807729166918124,-36.73575000003725,True,406.09623694372493,525.8672596732888,10.807631611666702,-36.73579327421254,0.5
016242_0079_4953_REDUCED.fits,2460614.635219907,10.807647916851069,-36.73573796299028,True,405.83841027973233,525.72646804603,10.807649039338441,-36.73576272075956,0.5
016242_0080_4953_REDUCED.fits,2460614.635358796,10.807572916750486,-36.73572685186427,True,406.3871114388046,525.7542333098704,10.80746734642077,-36.73577973076501,0.5
016242_0081_4953_REDUCED.fits,2460614.635509259,10.80749166668343,-36.73571851851976,True,406.6045616065436,525.4220392491234,10.807354863126363,-36.73571107254343,0.5
016242_0082_4953_REDUCED.fits,2460614.635659722,10.807410416616376,-36.735712499996275,True,407.0848765483688,525.7125189684292,10.807345422501122,-36.73576834761729,0.5
016242_0083_4953_REDUCED.fits,2460614.635798611,10.807335416515793,-36.73570694443327,True,406.99382879954317,525.3203924462298,10.807278685274435,-36.73570772736288,0.5
016242_0084_4953_REDUCED.fits,2460614.635949074,10.807254166700195,-36.73570092592841,True,407.15270064043176,525.348235874219,10.807229528353515,-36.73563797249771,0.5
016242_0085_4953_REDUCED.fits,2460614.636099537,10.80717291663314,-36.73569490740493,True,407.47584299231187,525.3090934886001,10.807147129711636,-36.735688899197314,0.5
016242_0086_4953_REDUCED.fits,2460614.63625,10.807091666616376,-36.73568333332589,True,407.3037279400091,525.3561920697907,10.807083974997088,-36.73566457635186,0.5
016242_0087_4953_REDUCED.fits,2460614.636388889,10.807016666566085,-36.73567222220733,True,408.1507733119495,525.4342633349884,10.806911067498707,-36.73571342373519,0.5
016242_0088_4953_REDUCED.fits,2460614.636539352,10.806935416553511,-36.73566018516843,True,408.03995169813066,525.0432249407825,10.806847531768508,-36.7356126116907,0.5
016242_0089_4953_REDUCED.fits,2460614.636689815,10.806854166540939,-36.73564814812953,True,408.4276592767197,524.8043559380941,10.806739401948503,-36.73561377198872,0.5
016242_0090_4953_REDUCED.fits,2460614.636828704,10.806779166733723,-36.73563703704698,True,408.39688522706365,524.8612128768294,10.806693970373475,-36.73565754344335,0.5
016242_0091_4953_REDUCED.fits,2460614.636979167,10.806697916666668,-36.735625,True,408.5519739043181,524.6163292527666,10.806675891810796,-36.73563003481164,0.5
016242_0092_4953_REDUCED.fits,2460614.637129629,10.806616667102526,-36.735612963027535,True,408.7917664003553,524.6379893507255,10.80659486613957,-36.73559365364862,0.5
016242_0093_4953_REDUCED.fits,2460614.637268519,10.80654166649903,-36.73560185182701,True,408.7179442507226,524.4793512426378,10.806496992399236,-36.73556612460205,0.5
016242_0094_4953_REDUCED.fits,2460614.637418982,10.806460416431975,-36.73558981478004,True,409.235876728064,524.5384468602291,10.806359675093733,-36.735602533613694,0.5
016242_0095_4953_REDUCED.fits,2460614.637569444,10.80637916711929,-36.73557777784483,True,409.5829067677766,524.8077777746148,10.806306496335907,-36.73564829958822,0.5
016242_0096_4953_REDUCED.fits,2460614.637708333,10.806304167018707,-36.73556666671882,True,409.4137240024673,524.6163719294774,10.806300320440316,-36.73561552149604,0.5
016242_0097_4953_REDUCED.fits,2460614.637858796,10.806222916951652,-36.735554629671846,True,409.99501080664237,524.4301731935261,10.806179732976355,-36.73563833037575,0.5
016242_0098_4953_REDUCED.fits,2460614.638009259,10.806141666884598,-36.735542592624874,True,409.80213809688837,524.1628519246532,10.806105162263298,-36.73559090248368,0.5
016242_0099_4953_REDUCED.fits,2460614.638148148,10.806066666784014,-36.73553148149887,True,410.24919528084985,524.6187926679412,10.80594734594844,-36.73559810267853,0.5
016242_0100_4953_REDUCED.fits,2460614.638298611,10.805979166722546,-36.735519444451896,True,410.368345908629,524.2316211386998,10.805922788986589,-36.73552742665554,0.5
016242_0101_4953_REDUCED.fits,2460614.638449074,10.80588888914966,-36.73550740744218,True,410.52844245819324,524.2478229797754,10.8059129656724,-36.73549982935393,0.5
016242_0102_4953_REDUCED.fits,2460614.638587963,10.805805555704566,-36.735496296316164,True,410.88588143584684,524.1999777908024,10.805753980659388,-36.735482437735115,0.5
016242_0103_4953_REDUCED.fits,2460614.638738426,10.805715277852283,-36.73548425926919,True,411.2616954412635,524.0702052830507,10.80566659995911,-36.73546897377349,0.5
016242_0104_4953_REDUCED.fits,2460614.638888889,10.805625,-36.73547222222222,True,411.60888915185024,524.4305709428813,10.805600897169738,-36.735471440737754,0.5
016242_0105_4953_REDUCED.fits,2460614.639027778,10.805549999899416,-36.73546111109621,True,411.83222873504525,524.1786899838816,10.805472190085588,-36.73545626012536,0.5
016242_0106_4953_REDUCED.fits,2460614.639178241,10.805468749832361,-36.735449074049235,True,412.42580287051845,524.2096687733513,10.805490315645418,-36.73540918054592,0.5
016242_0107_4953_REDUCED.fits,2460614.639328704,10.805387499765306,-36.735437037002264,True,412.4339550336579,524.176979685515,10.805332814018827,-36.735420146688334,0.5
016242_0108_4953_REDUCED.fits,2460614.639467593,10.805312499916182,-36.73542592591351,True,412.72778989922836,524.1641555812497,10.80524330975348,-36.73543806050905,0.5
016242_0109_4953_REDUCED.fits,2460614.639618055,10.80523125035204,-36.73541388894104,True,412.579868238816,523.907143331071,10.805223781175249,-36.7354273353565,0.5
016242_0110_4953_REDUCED.fits,2460614.639768519,10.80514999978207,-36.73540185181957,True,412.48025420272063,524.0876216705992,10.805080989289198,-36.73541506445202,0.5
016242_0111_4953_REDUCED.fits,2460614.639907408,10.805074999681487,-36.73539074069355,True,412.6229333670514,523.9518141533706,10.805026982807965,-36.73539472355639,0.5
016242_0112_4953_REDUCED.fits,2460614.64005787,10.804993750117346,-36.73537870372109,True,412.50742762926893,523.6623481514699,10.804976178931282,-36.73537708688077,0.5
016242_0113_4953_REDUCED.fits,2460614.640208333,10.804912500301748,-36.73536666671137,True,412.66527510994985,523.7009904974987,10.804900512293786,-36.73538498484827,0.5
016242_0114_4953_REDUCED.fits,2460614.640347222,10.804837500201165,-36.73535833334824,True,413.145197816824,523.4349459741709,10.804784531469933,-36.735336969031735,0.5
016242_0115_4953_REDUCED.fits,2460614.640497685,10.80475625013411,-36.73535231482475,True,413.12364807284683,523.6137130840741,10.804721471641471,-36.73537977396433,0.5
016242_0116_4953_REDUCED.fits,2460614.640648148,10.804675000067055,-36.735346296301266,True,413.50226489663345,523.6645400609837,10.80466148043923,-36.735377252496484,0.5
016242_0117_4953_REDUCED.fits,2460614.640787037,10.804599999966472,-36.73534074073826,True,413.8124395728614,523.4141048904044,10.80451008965721,-36.73529327208787,0.5
016242_0118_4953_REDUCED.fits,2460614.6409375,10.804518749899417,-36.73533472221477,True,413.5846678051612,523.6448053233717,10.804480308348761,-36.735326118746556,0.5
016242_0119_4953_REDUCED.fits,2460614.641087963,10.80443750008382,-36.73532407408649,True,414.18944877731514,523.7654580621787,10.804385174489404,-36.735308752868036,0.5
016242_0120_4953_REDUCED.fits,2460614.641226852,10.804362499983236,-36.735312962960485,True,414.2484356738636,523.7444127696765,10.80432048660482,-36.73531910739654,0.5
016242_0121_4953_REDUCED.fits,2460614.641377315,10.804281249916182,-36.73530092591351,True,414.74421792204055,523.4200910451575,10.80426435240848,-36.735272099090174,0.5
016242_0122_4953_REDUCED.fits,2460614.641527778,10.804199999849125,-36.73528888886654,True,414.96899469324535,523.0227325400392,10.80415227541264,-36.73528136218827,0.5
016242_0123_4953_REDUCED.fits,2460614.641666667,10.804124999748542,-36.73527777774053,True,415.0643722316279,523.2095392212861,10.804112809100118,-36.73525592260373,0.5
016242_0124_4953_REDUCED.fits,2460614.64181713,10.804043749681487,-36.735265740693556,True,415.3696571251688,523.2665147726136,10.804072794090564,-36.735245792377455,0.5
016242_0125_4953_REDUCED.fits,2460614.641967593,10.803962499614432,-36.735253703646585,True,415.7364262860737,523.4612385516125,10.803890216741005,-36.73527454723635,0.5
016242_0126_4953_REDUCED.fits,2460614.642106481,10.803887500268221,-36.73524259263233,True,415.7224010168968,523.1463272229657,10.803806967733815,-36.73520774148642,0.5
016242_0127_4953_REDUCED.fits,2460614.642256944,10.803806250201166,-36.73523055558536,True,415.54070411708494,523.067964270116,10.803786893703194,-36.73520057532121,0.5
016242_0128_4953_REDUCED.fits,2460614.642407408,10.803724999631196,-36.73521851846389,True,415.95360331679,523.0351233209919,10.803661110802215,-36.73519568216115,0.5
016242_0129_4953_REDUCED.fits,2460614.642557871,10.803643749564142,-36.73520648141691,True,416.1728400982064,522.6871142355762,10.80354923303809,-36.73516742542161,0.5
016242_0130_4953_REDUCED.fits,2460614.642696759,10.803568749966473,-36.7351953703654,True,416.122832304456,522.7930168035899,10.803479909831378,-36.735224449939686,0.5
016242_0131_4953_REDUCED.fits,2460614.642847222,10.803487500150876,-36.735183333355685,True,416.2740414477987,522.497081990778,10.803429987907416,-36.73513210888951,0.5
016242_0132_4953_REDUCED.fits,2460614.642997685,10.80340625008382,-36.735171296308714,True,416.5600851216022,522.6169339132298,10.80332962739071,-36.735141910429334,0.5
016242_0133_4953_REDUCED.fits,2460614.643136574,10.803331249983238,-36.7351601851827,True,416.7754171126734,522.7713280189042,10.803272744389895,-36.73518000262829,0.5
016242_0134_4953_REDUCED.fits,2460614.643287037,10.803249999916181,-36.73514814813573,True,417.1216596597915,522.8776331950928,10.803197929337932,-36.73517441992804,0.5
016242_0135_4953_REDUCED.fits,2460614.6434375,10.803168749849126,-36.73513611108876,True,417.16077415485216,522.8053507315277,10.803138132912617,-36.73515857062374,0.5
016242_0136_4953_REDUCED.fits,2460614.643576389,10.803093749748543,-36.73512499996274,True,417.5977899541214,522.5401904577433,10.803068867118576,-36.73510385848364,0.5
016242_0137_4953_REDUCED.fits,2460614.643726852,10.803012499932946,-36.735112962953025,True,417.68830266910965,522.6679282638663,10.802968436466104,-36.73513783816107,0.5
016242_0138_4953_REDUCED.fits,2460614.643877315,10.80293124986589,-36.73510092590605,True,418.1075002979842,522.6185264703436,10.802873574101413,-36.73510569850449,0.5
016242_0139_4953_REDUCED.fits,2460614.644016203,10.802856250268222,-36.73508981485455,True,418.33262995075114,522.3972469287453,10.802767217977093,-36.73508823270969,0.5
016242_0140_4953_REDUCED.fits,2460614.644166667,10.802774999698253,-36.735077777733075,True,418.4767482594606,522.6067078101225,10.802708313117419,-36.735103518598024,0.5
016242_0141_4953_REDUCED.fits,2460614.64431713,10.802693749631198,-36.7350657406861,True,418.70562145017817,522.4426530464584,10.802656704831145,-36.73508455501026,0.5
016242_0142_4953_REDUCED.fits,2460614.644456019,10.802618749534805,-36.73505462956071,True,418.9842268506355,522.5711724832518,10.80252603606089,-36.73515768018532,0.5
016242_0143_4953_REDUCED.fits,2460614.644606481,10.802537500276603,-36.73504259263357,True,419.6386623321101,522.0649990681687,10.80236130391402,-36.73507164482397,0.5
016242_0144_4953_REDUCED.fits,2460614.644756944,10.80245625026403,-36.73503055559467,True,419.82611952246793,522.0420224784365,10.802358225505943,-36.73505478919336,0.5
016242_0145_4953_REDUCED.fits,2460614.644895833,10.802381250213738,-36.73501944447611,True,419.75735377713875,521.8771816804508,10.80228641039544,-36.73501041681188,0.5
016242_0146_4953_REDUCED.fits,2460614.645046297,10.802299999698251,-36.7350074073627,True,419.68543323554064,522.087699838072,10.802199739301303,-36.73501441025507,0.5
016242_0147_4953_REDUCED.fits,2460614.645196759,10.802218750167638,-36.734997685197605,True,419.43981650735134,522.1366821101079,10.802137408581945,-36.73505604974389,0.5
016242_0148_4953_REDUCED.fits,2460614.645335648,10.802143750067055,-36.7349921296346,True,419.45391031959366,522.3575167686188,10.80217871630696,-36.734953980979164,0.5
016242_0149_4953_REDUCED.fits,2460614.645486111,10.802062500251457,-36.734986111129736,True,419.8466917030367,522.0890358305454,10.801986269498805,-36.734984214376226,0.5
016244_0000_4953_REDUCED.fits,2460614.670277778,10.78850833323275,-36.733127777762874,True,451.8114785210578,518.3847897822508,10.788523178633946,-36.73312962512235,0.5
016244_0001_4953_REDUCED.fits,2460614.670416667,10.788433333132168,-36.73311666663686,True,452.03717611119794,518.3499360104719,10.788436695961082,-36.733060469849576,0.5
016244_0002_4953_REDUCED.fits,2460614.67056713,10.788352083065112,-36.733104629589896,True,451.77743412462695,518.1361642417972,10.788379370969455,-36.73310546517812,0.5
016244_0003_4953_REDUCED.fits,2460614.670717593,10.788270833249515,-36.73309259258018,True,452.4152923571701,517.7132331809476,10.788239362530561,-36.733091598331875,0.5
016244_0004_4953_REDUCED.fits,2460614.670856481,10.788195833651846,-36.73308148152867,True,452.745707966754,517.5706849195253,10.788080918392923,-36.73306097178455,0.5
016244_0005_4953_REDUCED.fits,2460614.671006944,10.788114583584791,-36.7330694444817,True,452.97073280468334,517.7663487419032,10.78807635339866,-36.73307403575333,0.5
016244_0006_4953_REDUCED.fits,2460614.671157408,10.788033333014821,-36.73305740736022,True,453.2325658163843,517.5736867074068,10.788032068277213,-36.733108519320375,0.5
016244_0007_4953_REDUCED.fits,2460614.671296296,10.787958333417153,-36.733046296308714,True,453.76848326562214,517.1514457619994,10.787872330775713,-36.733055369119036,0.5
016244_0008_4953_REDUCED.fits,2460614.671446759,10.787877083601554,-36.733034259299,True,454.0372114859381,516.9874654563362,10.78783351024702,-36.73306726239122,0.5
016244_0009_4953_REDUCED.fits,2460614.671597222,10.7877958335345,-36.733022222252025,True,454.2794585692693,517.1407319296483,10.787758317111447,-36.733009472461305,0.5
016244_0010_4953_REDUCED.fits,2460614.671736111,10.787720833433916,-36.73301111112601,True,454.0000931477337,516.7562197944251,10.787761777553513,-36.73301785223662,0.5
016244_0011_4953_REDUCED.fits,2460614.671886574,10.787639583366861,-36.73299907407904,True,454.5862210006193,516.776570532811,10.787616474367038,-36.73301290786847,0.5
016244_0012_4953_REDUCED.fits,2460614.672037037,10.787558333299806,-36.73298703703207,True,454.5719193298522,516.5055034960477,10.78755380114659,-36.73293278268524,0.5
016244_0013_4953_REDUCED.fits,2460614.672175926,10.787483333199223,-36.73297592590606,True,454.868040277027,516.8830370407512,10.787447210942462,-36.73299877184339,0.5
016244_0014_4953_REDUCED.fits,2460614.672326389,10.787402083383625,-36.73296388889634,True,455.2752610257361,516.703164872091,10.787406081410605,-36.733016334798805,0.5
016244_0015_4953_REDUCED.fits,2460614.672476852,10.787320833316569,-36.73295185184937,True,455.6950373908221,516.2580409541908,10.787270973116971,-36.73295389878383,0.5
016244_0016_4953_REDUCED.fits,2460614.672615741,10.787245833215987,-36.73294074072336,True,455.91321678306684,516.6339936775661,10.78719925679256,-36.732935381686715,0.5
016244_0017_4953_REDUCED.fits,2460614.672766204,10.78716458314893,-36.732928703676386,True,455.9475549639003,516.28262943364,10.787126199795491,-36.73291915109192,0.5
016244_0018_4953_REDUCED.fits,2460614.672916667,10.787083333081876,-36.732916666629414,True,456.2052001883727,516.1319749400352,10.787025669651948,-36.73296306627485,0.5
016244_0019_4953_REDUCED.fits,2460614.673055556,10.787008332981294,-36.7329055555034,True,456.3003750556386,515.7232581306239,10.786937206150718,-36.73290607046523,0.5
016244_0020_4953_REDUCED.fits,2460614.673206018,10.78692708366861,-36.73289351856819,True,456.56875244362766,515.8431164542652,10.786894869553322,-36.732880872297734,0.5
016244_0021_4953_REDUCED.fits,2460614.673356481,10.786845833601554,-36.73288148152122,True,456.7377339073239,515.8146067884782,10.786743141655482,-36.73291766566989,0.5
016244_0022_4953_REDUCED.fits,2460614.673506944,10.786764583534499,-36.73286944447425,True,456.9104227958978,515.5739241950829,10.78668541304995,-36.732886744125665,0.5
016244_0023_4953_REDUCED.fits,2460614.673645834,10.786689582931002,-36.73285833327373,True,457.2326447556161,515.5366380678282,10.786644162023016,-36.732875605992376,0.5
016244_0024_4953_REDUCED.fits,2460614.673796296,10.78660833336686,-36.73284629630127,True,457.457454705518,515.6778499742961,10.786519538942436,-36.73285258297988,0.5
016244_0025_4953_REDUCED.fits,2460614.673946759,10.786527083299806,-36.7328342592543,True,457.87253724587856,515.4276278096871,10.78646696624901,-36.732837065944786,0.5
016244_0026_4953_REDUCED.fits,2460614.674085648,10.78645208345068,-36.73282314816554,True,457.98223822655257,515.2579682412708,10.786407085676956,-36.73282558967598,0.5
016244_0027_4953_REDUCED.fits,2460614.674236111,10.786370833383625,-36.732811111118565,True,458.07822105331127,515.479826816975,10.786340070439941,-36.73287100970856,0.5
016244_0028_4953_REDUCED.fits,2460614.674386574,10.78628958331657,-36.73279907407159,True,458.5388305201803,515.2352419756534,10.78626026769498,-36.73281490345287,0.5
016244_0029_4953_REDUCED.fits,2460614.674525463,10.786214583215987,-36.73278796294558,True,458.80255053540276,515.2046524425965,10.78614094094635,-36.732818960135404,0.5
016244_0030_4953_REDUCED.fits,2460614.674675926,10.786133333148932,-36.73277592589861,True,459.1041015592982,515.1571004915191,10.78608369942834,-36.73277199780542,0.5
016244_0031_4953_REDUCED.fits,2460614.674826389,10.786052083081875,-36.732763888851636,True,459.15217419720193,514.9978627898096,10.78605339408261,-36.73279651226794,0.5
016244_0032_4953_REDUCED.fits,2460614.674965278,10.785977083232751,-36.732752777762876,True,459.46336929354857,515.0110150432591,10.785943906300774,-36.73275493093799,0.5
016244_0033_4953_REDUCED.fits,2460614.675115741,10.785895833165695,-36.73274074071591,True,460.031950993198,514.8968179505838,10.785803190797623,-36.73277522105557,0.5
016244_0034_4953_REDUCED.fits,2460614.675266203,10.785814583601555,-36.73272870374344,True,460.12909953886714,514.9486174120987,10.78574744542663,-36.73274795972673,0.5
016244_0035_4953_REDUCED.fits,2460614.675405093,10.785739582998056,-36.732717592542926,True,460.32789896794355,514.9181658540892,10.785746659259566,-36.73272265249925,0.5
016244_0036_4953_REDUCED.fits,2460614.675555556,10.785658332931002,-36.732705555495954,True,460.40194641572026,514.5916467357108,10.785627448191105,-36.73268895995043,0.5
016244_0037_4953_REDUCED.fits,2460614.675706019,10.785577082868137,-36.7326935184496,True,460.4463634218157,514.3479807869628,10.785529966330882,-36.732623624189266,0.5
016244_0038_4953_REDUCED.fits,2460614.675844907,10.785502083572217,-36.7326824074428,True,460.52649922839555,514.7234618203101,10.785512326862882,-36.73270184492949,0.5
016244_0039_4953_REDUCED.fits,2460614.67599537,10.785420833559645,-36.7326703704039,True,460.87010875620774,514.6947217692111,10.785391392402403,-36.73272397420627,0.5
016244_0040_4953_REDUCED.fits,2460614.676145833,10.785339583547072,-36.732658333365,True,461.06304027612094,514.7032688461653,10.78530195075709,-36.73265477232401,0.5
016244_0041_4953_REDUCED.fits,2460614.676284722,10.78526458349678,-36.73264722224644,True,460.94654951216637,514.5501363225558,10.78523843137637,-36.732649589705666,0.5
016244_0042_4953_REDUCED.fits,2460614.676435185,10.785183333467444,-36.732635185205055,True,461.30164093872264,514.2925156893624,10.785156376037556,-36.732649692806866,0.5
016244_0043_4953_REDUCED.fits,2460614.676585648,10.785102083400389,-36.73262314815808,True,461.64970617211986,514.5244526357907,10.785041013050083,-36.73266707009167,0.5
016244_0044_4953_REDUCED.fits,2460614.676724537,10.785027083551263,-36.73261203706933,True,461.77432788305487,514.2549930293004,10.784985061970179,-36.732643477538986,0.5
016244_0045_4953_REDUCED.fits,2460614.676875,10.784945833484208,-36.73260000002236,True,462.0542813609294,514.2769783582787,10.784911345296312,-36.732631406041676,0.5
016244_0046_4953_REDUCED.fits,2460614.677025463,10.784864583417152,-36.73258796297539,True,462.29120815232557,514.3374699844896,10.784808994670952,-36.73258502097837,0.5
016244_0047_4953_REDUCED.fits,2460614.677164352,10.78478958331657,-36.732580092591355,True,462.4759123525774,514.4568083406684,10.78472357805833,-36.732636391783466,0.5
016244_0048_4953_REDUCED.fits,2460614.677314815,10.784708333249514,-36.73257407406787,True,463.2129951005337,514.1856300435189,10.784655703935822,-36.73256273058072,0.5
016244_0049_4953_REDUCED.fits,2460614.677465278,10.784627083182459,-36.732568055544384,True,463.1722507242977,514.1855516770042,10.7845524116954,-36.73254201561716,0.5
016244_0050_4953_REDUCED.fits,2460614.677615741,10.784545833366861,-36.73256203703952,True,463.6680962849026,514.039543225768,10.784424202188408,-36.73255716935345,0.5
016244_0051_4953_REDUCED.fits,2460614.677754629,10.784470833769193,-36.73255648151377,True,464.19161356787407,514.0289829688243,10.784368509947171,-36.732559625936794,0.5
016244_0052_4953_REDUCED.fits,2460614.677905092,10.784389583702136,-36.73254537042501,True,464.39062790144294,513.9138249554791,10.784346402360653,-36.732547594231384,0.5
016244_0053_4953_REDUCED.fits,2460614.678055556,10.784308333132168,-36.73253333330353,True,464.5823408056231,514.046461717686,10.784275465532886,-36.7325363792534,0.5
016244_0054_4953_REDUCED.fits,2460614.678194445,10.784233333031585,-36.73252222217752,True,464.80220046430117,513.7033918726984,10.78411388213531,-36.73255154640299,0.5
016244_0055_4953_REDUCED.fits,2460614.678344907,10.7841520837189,-36.732510185242305,True,464.91411725733303,513.9338549469251,10.784127287335584,-36.73247359661987,0.5
016244_0056_4953_REDUCED.fits,2460614.67849537,10.784069444798346,-36.73249814819534,True,465.11028137113544,513.9291517814942,10.784043676367153,-36.73248904349814,0.5
016244_0057_4953_REDUCED.fits,2460614.678634259,10.783986111353254,-36.732487037069326,True,465.39931435304777,514.0628909985792,10.783920218835412,-36.73248171044659,0.5
